# RETAILMIND AI - SYNTHETIC DATASET
date,sku,product_name,category,units_sold,selling_price,promotion,holiday,festival,stock_available
2025-11-23,SKU-GROC-012,Organic Honey 500g Glass Jar,Health Food,2,380.00,0,0,,0
2025-11-24,SKU-GROC-012,Organic Honey 500g Glass Jar,Health Food,1,380.00,0,0,,6
2025-11-25,SKU-GROC-012,Organic Honey 500g Glass Jar,Health Food,3,380.00,0,0,,3
2025-11-26,SKU-GROC-012,Organic Honey 500g Glass Jar,Health Food,2,380.00,0,0,,1
2025-11-27,SKU-GROC-012,Organic Honey 500g Glass Jar,Health Food,0,380.00,0,0,,8
2025-11-28,SKU-GROC-012,Organic Honey 500g Glass Jar,Health Food,3,380.00,0,0,,5
2025-11-29,SKU-GROC-012,Organic Honey 500g Glass Jar,Health Food,1,380.00,0,0,,4
2025-11-30,SKU-GROC-012,Organic Honey 500g Glass Jar,Health Food,2,380.00,0,0,,2
2025-12-01,SKU-GROC-012,Organic Honey 500g Glass Jar,Health Food,2,380.00,0,0,,0
2025-12-02,SKU-GROC-012,Organic Honey 500g Glass Jar,Health Food,0,380.00,0,0,,0
2025-12-03,SKU-GROC-012,Organic Honey 500g Glass Jar,Health Food,4,380.00,0,0,,3
2025-12-04,SKU-GROC-012,Organic Honey 500g Glass Jar,Health Food,2,380.00,0,0,,1
2025-12-05,SKU-GROC-012,Organic Honey 500g Glass Jar,Health Food,5,380.00,0,0,,3
2025-12-06,SKU-GROC-012,Organic Honey 500g Glass Jar,Health Food,0,380.00,0,0,,3
2025-12-07,SKU-GROC-012,Organic Honey 500g Glass Jar,Health Food,1,380.00,0,0,,2
2025-12-08,SKU-GROC-012,Organic Honey 500g Glass Jar,Health Food,1,380.00,0,0,,1
2025-12-09,SKU-GROC-012,Organic Honey 500g Glass Jar,Health Food,0,380.00,0,0,,1
2025-12-10,SKU-GROC-012,Organic Honey 500g Glass Jar,Health Food,0,380.00,0,0,,8
2025-12-11,SKU-GROC-012,Organic Honey 500g Glass Jar,Health Food,5,380.00,0,0,,3
2025-12-12,SKU-GROC-012,Organic Honey 500g Glass Jar,Health Food,3,380.00,0,0,,0
2025-12-13,SKU-GROC-012,Organic Honey 500g Glass Jar,Health Food,0,380.00,0,0,,7
2025-12-14,SKU-GROC-012,Organic Honey 500g Glass Jar,Health Food,0,380.00,0,0,,7
2025-12-15,SKU-GROC-012,Organic Honey 500g Glass Jar,Health Food,0,380.00,0,0,,7
2025-12-16,SKU-GROC-012,Organic Honey 500g Glass Jar,Health Food,1,380.00,0,0,,6
2025-12-17,SKU-GROC-012,Organic Honey 500g Glass Jar,Health Food,1,380.00,0,0,,5
2025-12-18,SKU-GROC-012,Organic Honey 500g Glass Jar,Health Food,0,380.00,0,0,,5
2025-12-19,SKU-GROC-012,Organic Honey 500g Glass Jar,Health Food,0,380.00,0,0,,5
2025-12-20,SKU-GROC-012,Organic Honey 500g Glass Jar,Health Food,1,380.00,0,0,,4
2025-12-21,SKU-GROC-012,Organic Honey 500g Glass Jar,Health Food,1,380.00,0,0,,3
2025-12-22,SKU-GROC-012,Organic Honey 500g Glass Jar,Health Food,1,380.00,0,0,,2
2025-12-23,SKU-GROC-012,Organic Honey 500g Glass Jar,Health Food,0,380.00,0,0,,2
2025-12-24,SKU-GROC-012,Organic Honey 500g Glass Jar,Health Food,2,380.00,0,0,,0
2025-12-25,SKU-GROC-012,Organic Honey 500g Glass Jar,Health Food,0,380.00,0,0,Christmas,7
2025-12-26,SKU-GROC-012,Organic Honey 500g Glass Jar,Health Food,1,380.00,0,0,,6
2025-12-27,SKU-GROC-012,Organic Honey 500g Glass Jar,Health Food,0,380.00,0,0,,6
2025-12-28,SKU-GROC-012,Organic Honey 500g Glass Jar,Health Food,2,380.00,0,0,,4
2025-12-29,SKU-GROC-012,Organic Honey 500g Glass Jar,Health Food,1,380.00,0,0,,3
2025-12-30,SKU-GROC-012,Organic Honey 500g Glass Jar,Health Food,1,380.00,0,0,,2
2025-12-31,SKU-GROC-012,Organic Honey 500g Glass Jar,Health Food,0,380.00,0,0,,2
2025-01-01,SKU-GROC-013,Extra Virgin Olive Oil 500ml,Edible Oils,0,650.00,0,0,,4
2025-01-02,SKU-GROC-013,Extra Virgin Olive Oil 500ml,Edible Oils,0,650.00,0,0,,4
2025-01-03,SKU-GROC-013,Extra Virgin Olive Oil 500ml,Edible Oils,3,650.00,0,0,,1
2025-01-04,SKU-GROC-013,Extra Virgin Olive Oil 500ml,Edible Oils,1,650.00,0,0,,0
2025-01-05,SKU-GROC-013,Extra Virgin Olive Oil 500ml,Edible Oils,2,650.00,0,0,,2
2025-01-06,SKU-GROC-013,Extra Virgin Olive Oil 500ml,Edible Oils,0,650.00,0,0,,2
2025-01-07,SKU-GROC-013,Extra Virgin Olive Oil 500ml,Edible Oils,0,650.00,0,0,,2
2025-01-08,SKU-GROC-013,Extra Virgin Olive Oil 500ml,Edible Oils,2,650.00,0,0,,0
2025-01-09,SKU-GROC-013,Extra Virgin Olive Oil 500ml,Edible Oils,0,650.00,0,0,,4
2025-01-10,SKU-GROC-013,Extra Virgin Olive Oil 500ml,Edible Oils,1,650.00,0,0,,3
2025-01-11,SKU-GROC-013,Extra Virgin Olive Oil 500ml,Edible Oils,0,650.00,0,0,,3
2025-01-12,SKU-GROC-013,Extra Virgin Olive Oil 500ml,Edible Oils,3,650.00,0,0,,0
2025-01-13,SKU-GROC-013,Extra Virgin Olive Oil 500ml,Edible Oils,0,650.00,0,0,,4
2025-01-14,SKU-GROC-013,Extra Virgin Olive Oil 500ml,Edible Oils,0,650.00,0,0,,4
2025-01-15,SKU-GROC-013,Extra Virgin Olive Oil 500ml,Edible Oils,0,650.00,0,0,,4
2025-01-16,SKU-GROC-013,Extra Virgin Olive Oil 500ml,Edible Oils,2,650.00,0,0,,2
2025-01-17,SKU-GROC-013,Extra Virgin Olive Oil 500ml,Edible Oils,2,650.00,0,0,,0
2025-01-18,SKU-GROC-013,Extra Virgin Olive Oil 500ml,Edible Oils,0,650.00,0,0,,4
2025-01-19,SKU-GROC-013,Extra Virgin Olive Oil 500ml,Edible Oils,4,650.00,0,0,,0
2025-01-20,SKU-GROC-013,Extra Virgin Olive Oil 500ml,Edible Oils,0,650.00,0,0,,0
2025-01-21,SKU-GROC-013,Extra Virgin Olive Oil 500ml,Edible Oils,0,650.00,0,0,,4
2025-01-22,SKU-GROC-013,Extra Virgin Olive Oil 500ml,Edible Oils,0,650.00,0,0,,4
2025-01-23,SKU-GROC-013,Extra Virgin Olive Oil 500ml,Edible Oils,1,650.00,0,0,,3
2025-01-24,SKU-GROC-013,Extra Virgin Olive Oil 500ml,Edible Oils,0,650.00,0,0,,3
2025-01-25,SKU-GROC-013,Extra Virgin Olive Oil 500ml,Edible Oils,2,650.00,0,0,,1
2025-01-26,SKU-GROC-013,Extra Virgin Olive Oil 500ml,Edible Oils,0,650.00,0,1,,1
2025-01-27,SKU-GROC-013,Extra Virgin Olive Oil 500ml,Edible Oils,0,650.00,0,0,,1
2025-01-28,SKU-GROC-013,Extra Virgin Olive Oil 500ml,Edible Oils,0,650.00,0,0,,1
2025-01-29,SKU-GROC-013,Extra Virgin Olive Oil 500ml,Edible Oils,1,650.00,0,0,,0
2025-01-30,SKU-GROC-013,Extra Virgin Olive Oil 500ml,Edible Oils,0,650.00,0,0,,0
2025-01-31,SKU-GROC-013,Extra Virgin Olive Oil 500ml,Edible Oils,0,650.00,0,0,,4
2025-02-01,SKU-GROC-013,Extra Virgin Olive Oil 500ml,Edible Oils,0,650.00,0,0,,4
2025-02-02,SKU-GROC-013,Extra Virgin Olive Oil 500ml,Edible Oils,0,650.00,0,0,,4
2025-02-03,SKU-GROC-013,Extra Virgin Olive Oil 500ml,Edible Oils,0,650.00,0,0,,4
2025-02-04,SKU-GROC-013,Extra Virgin Olive Oil 500ml,Edible Oils,0,650.00,0,0,,4
2025-02-05,SKU-GROC-013,Extra Virgin Olive Oil 500ml,Edible Oils,0,650.00,0,0,,4
2025-02-06,SKU-GROC-013,Extra Virgin Olive Oil 500ml,Edible Oils,0,650.00,0,0,,4
2025-02-07,SKU-GROC-013,Extra Virgin Olive Oil 500ml,Edible Oils,0,650.00,0,0,,4
2025-02-08,SKU-GROC-013,Extra Virgin Olive Oil 500ml,Edible Oils,1,650.00,0,0,,3
2025-02-09,SKU-GROC-013,Extra Virgin Olive Oil 500ml,Edible Oils,3,650.00,0,0,,0
2025-02-10,SKU-GROC-013,Extra Virgin Olive Oil 500ml,Edible Oils,0,650.00,0,0,,4
2025-02-11,SKU-GROC-013,Extra Virgin Olive Oil 500ml,Edible Oils,0,650.00,0,0,,4
2025-02-12,SKU-GROC-013,Extra Virgin Olive Oil 500ml,Edible Oils,0,650.00,0,0,,4
2025-02-13,SKU-GROC-013,Extra Virgin Olive Oil 500ml,Edible Oils,0,650.00,0,0,,4
2025-02-14,SKU-GROC-013,Extra Virgin Olive Oil 500ml,Edible Oils,0,650.00,0,0,,4
2025-02-15,SKU-GROC-013,Extra Virgin Olive Oil 500ml,Edible Oils,0,650.00,0,0,,4
2025-02-16,SKU-GROC-013,Extra Virgin Olive Oil 500ml,Edible Oils,1,650.00,0,0,,3
2025-02-17,SKU-GROC-013,Extra Virgin Olive Oil 500ml,Edible Oils,1,650.00,0,0,,2
2025-02-18,SKU-GROC-013,Extra Virgin Olive Oil 500ml,Edible Oils,0,650.00,0,0,,2
2025-02-19,SKU-GROC-013,Extra Virgin Olive Oil 500ml,Edible Oils,2,650.00,0,0,,0
2025-02-20,SKU-GROC-013,Extra Virgin Olive Oil 500ml,Edible Oils,0,650.00,0,0,,4
2025-02-21,SKU-GROC-013,Extra Virgin Olive Oil 500ml,Edible Oils,1,650.00,0,0,,3
2025-02-22,SKU-GROC-013,Extra Virgin Olive Oil 500ml,Edible Oils,1,650.00,0,0,,2
2025-02-23,SKU-GROC-013,Extra Virgin Olive Oil 500ml,Edible Oils,2,650.00,0,0,,0
2025-02-24,SKU-GROC-013,Extra Virgin Olive Oil 500ml,Edible Oils,0,650.00,0,0,,4
2025-02-25,SKU-GROC-013,Extra Virgin Olive Oil 500ml,Edible Oils,0,650.00,0,0,,4
2025-02-26,SKU-GROC-013,Extra Virgin Olive Oil 500ml,Edible Oils,0,650.00,0,0,,4
2025-02-27,SKU-GROC-013,Extra Virgin Olive Oil 500ml,Edible Oils,1,650.00,0,0,,3
2025-02-28,SKU-GROC-013,Extra Virgin Olive Oil 500ml,Edible Oils,2,650.00,0,0,,1
2025-03-01,SKU-GROC-013,Extra Virgin Olive Oil 500ml,Edible Oils,0,650.00,0,0,,1
2025-03-02,SKU-GROC-013,Extra Virgin Olive Oil 500ml,Edible Oils,0,650.00,0,0,,1
2025-03-03,SKU-GROC-013,Extra Virgin Olive Oil 500ml,Edible Oils,0,650.00,0,0,,1
2025-03-04,SKU-GROC-013,Extra Virgin Olive Oil 500ml,Edible Oils,1,650.00,0,0,,0
2025-03-05,SKU-GROC-013,Extra Virgin Olive Oil 500ml,Edible Oils,0,650.00,0,0,,4
2025-03-06,SKU-GROC-013,Extra Virgin Olive Oil 500ml,Edible Oils,1,650.00,0,0,,3
2025-03-07,SKU-GROC-013,Extra Virgin Olive Oil 500ml,Edible Oils,2,650.00,0,0,,1
2025-03-08,SKU-GROC-013,Extra Virgin Olive Oil 500ml,Edible Oils,0,650.00,0,0,,1
2025-03-09,SKU-GROC-013,Extra Virgin Olive Oil 500ml,Edible Oils,0,650.00,0,0,,1
2025-03-10,SKU-GROC-013,Extra Virgin Olive Oil 500ml,Edible Oils,0,650.00,0,0,,1
2025-03-11,SKU-GROC-013,Extra Virgin Olive Oil 500ml,Edible Oils,0,650.00,0,0,,1
2025-03-12,SKU-GROC-013,Extra Virgin Olive Oil 500ml,Edible Oils,0,650.00,0,0,,1
2025-03-13,SKU-GROC-013,Extra Virgin Olive Oil 500ml,Edible Oils,0,650.00,0,0,,1
2025-03-14,SKU-GROC-013,Extra Virgin Olive Oil 500ml,Edible Oils,1,650.00,0,0,Holi,0
2025-03-15,SKU-GROC-013,Extra Virgin Olive Oil 500ml,Edible Oils,2,650.00,0,0,Holi,2
2025-03-16,SKU-GROC-013,Extra Virgin Olive Oil 500ml,Edible Oils,0,650.00,0,0,,2
2025-03-17,SKU-GROC-013,Extra Virgin Olive Oil 500ml,Edible Oils,0,650.00,0,0,,2
2025-03-18,SKU-GROC-013,Extra Virgin Olive Oil 500ml,Edible Oils,1,650.00,0,0,,1
2025-03-19,SKU-GROC-013,Extra Virgin Olive Oil 500ml,Edible Oils,0,650.00,0,0,,1
2025-03-20,SKU-GROC-013,Extra Virgin Olive Oil 500ml,Edible Oils,1,650.00,0,0,,0
2025-03-21,SKU-GROC-013,Extra Virgin Olive Oil 500ml,Edible Oils,0,650.00,0,0,,0
2025-03-22,SKU-GROC-013,Extra Virgin Olive Oil 500ml,Edible Oils,0,650.00,0,0,,0
2025-03-23,SKU-GROC-013,Extra Virgin Olive Oil 500ml,Edible Oils,0,650.00,0,0,,4
2025-03-24,SKU-GROC-013,Extra Virgin Olive Oil 500ml,Edible Oils,3,650.00,0,0,,1
2025-03-25,SKU-GROC-013,Extra Virgin Olive Oil 500ml,Edible Oils,0,650.00,0,0,,1
2025-03-26,SKU-GROC-013,Extra Virgin Olive Oil 500ml,Edible Oils,0,650.00,0,0,,1
2025-03-27,SKU-GROC-013,Extra Virgin Olive Oil 500ml,Edible Oils,0,650.00,0,0,,1
2025-03-28,SKU-GROC-013,Extra Virgin Olive Oil 500ml,Edible Oils,0,650.00,0,0,,1
2025-03-29,SKU-GROC-013,Extra Virgin Olive Oil 500ml,Edible Oils,1,650.00,0,0,,0
2025-03-30,SKU-GROC-013,Extra Virgin Olive Oil 500ml,Edible Oils,0,650.00,0,0,,0
2025-03-31,SKU-GROC-013,Extra Virgin Olive Oil 500ml,Edible Oils,4,650.00,0,0,Eid al-Fitr,0
2025-04-01,SKU-GROC-013,Extra Virgin Olive Oil 500ml,Edible Oils,1,650.00,0,0,,3
2025-04-02,SKU-GROC-013,Extra Virgin Olive Oil 500ml,Edible Oils,0,650.00,0,0,,3
2025-04-03,SKU-GROC-013,Extra Virgin Olive Oil 500ml,Edible Oils,0,650.00,0,0,,3
2025-04-04,SKU-GROC-013,Extra Virgin Olive Oil 500ml,Edible Oils,1,650.00,0,0,,2
2025-04-05,SKU-GROC-013,Extra Virgin Olive Oil 500ml,Edible Oils,0,650.00,0,0,,2
2025-04-06,SKU-GROC-013,Extra Virgin Olive Oil 500ml,Edible Oils,2,650.00,0,0,,0
2025-04-07,SKU-GROC-013,Extra Virgin Olive Oil 500ml,Edible Oils,1,650.00,0,0,,3
2025-04-08,SKU-GROC-013,Extra Virgin Olive Oil 500ml,Edible Oils,1,650.00,0,0,,2
2025-04-09,SKU-GROC-013,Extra Virgin Olive Oil 500ml,Edible Oils,1,650.00,0,0,,1
2025-04-10,SKU-GROC-013,Extra Virgin Olive Oil 500ml,Edible Oils,1,650.00,0,0,,0
2025-04-11,SKU-GROC-013,Extra Virgin Olive Oil 500ml,Edible Oils,0,650.00,0,0,,4
2025-04-12,SKU-GROC-013,Extra Virgin Olive Oil 500ml,Edible Oils,0,650.00,0,0,,4
2025-04-13,SKU-GROC-013,Extra Virgin Olive Oil 500ml,Edible Oils,0,650.00,0,0,,4
2025-04-14,SKU-GROC-013,Extra Virgin Olive Oil 500ml,Edible Oils,2,650.00,0,0,,2
2025-04-15,SKU-GROC-013,Extra Virgin Olive Oil 500ml,Edible Oils,2,650.00,0,0,,0
2025-04-16,SKU-GROC-013,Extra Virgin Olive Oil 500ml,Edible Oils,0,650.00,0,0,,4
2025-04-17,SKU-GROC-013,Extra Virgin Olive Oil 500ml,Edible Oils,0,650.00,0,0,,4
2025-04-18,SKU-GROC-013,Extra Virgin Olive Oil 500ml,Edible Oils,0,650.00,0,0,,4
2025-04-19,SKU-GROC-013,Extra Virgin Olive Oil 500ml,Edible Oils,0,650.00,0,0,,4
2025-04-20,SKU-GROC-013,Extra Virgin Olive Oil 500ml,Edible Oils,0,650.00,0,0,,4
2025-04-21,SKU-GROC-013,Extra Virgin Olive Oil 500ml,Edible Oils,0,650.00,0,0,,4
2025-04-22,SKU-GROC-013,Extra Virgin Olive Oil 500ml,Edible Oils,2,650.00,0,0,,2
2025-04-23,SKU-GROC-013,Extra Virgin Olive Oil 500ml,Edible Oils,2,650.00,0,0,,0
2025-04-24,SKU-GROC-013,Extra Virgin Olive Oil 500ml,Edible Oils,2,650.00,0,0,,2
2025-04-25,SKU-GROC-013,Extra Virgin Olive Oil 500ml,Edible Oils,1,650.00,0,0,,1
2025-04-26,SKU-GROC-013,Extra Virgin Olive Oil 500ml,Edible Oils,1,650.00,0,0,,0
2025-04-27,SKU-GROC-013,Extra Virgin Olive Oil 500ml,Edible Oils,1,650.00,0,0,,3
2025-04-28,SKU-GROC-013,Extra Virgin Olive Oil 500ml,Edible Oils,0,650.00,0,0,,3
2025-04-29,SKU-GROC-013,Extra Virgin Olive Oil 500ml,Edible Oils,0,650.00,0,0,,3
2025-04-30,SKU-GROC-013,Extra Virgin Olive Oil 500ml,Edible Oils,1,650.00,0,0,,2
2025-05-01,SKU-GROC-013,Extra Virgin Olive Oil 500ml,Edible Oils,0,650.00,0,0,,2
2025-05-02,SKU-GROC-013,Extra Virgin Olive Oil 500ml,Edible Oils,2,650.00,0,0,,0
2025-05-03,SKU-GROC-013,Extra Virgin Olive Oil 500ml,Edible Oils,0,650.00,0,0,,4
2025-05-04,SKU-GROC-013,Extra Virgin Olive Oil 500ml,Edible Oils,0,650.00,0,0,,4
2025-05-05,SKU-GROC-013,Extra Virgin Olive Oil 500ml,Edible Oils,0,650.00,0,0,,4
2025-05-06,SKU-GROC-013,Extra Virgin Olive Oil 500ml,Edible Oils,0,650.00,0,0,,4
2025-05-07,SKU-GROC-013,Extra Virgin Olive Oil 500ml,Edible Oils,0,650.00,0,0,,4
2025-05-08,SKU-GROC-013,Extra Virgin Olive Oil 500ml,Edible Oils,1,650.00,0,0,,3
2025-05-09,SKU-GROC-013,Extra Virgin Olive Oil 500ml,Edible Oils,0,650.00,0,0,,3
2025-05-10,SKU-GROC-013,Extra Virgin Olive Oil 500ml,Edible Oils,0,650.00,0,0,,3
2025-05-11,SKU-GROC-013,Extra Virgin Olive Oil 500ml,Edible Oils,0,650.00,0,0,,3
2025-05-12,SKU-GROC-013,Extra Virgin Olive Oil 500ml,Edible Oils,3,650.00,0,0,,0
2025-05-13,SKU-GROC-013,Extra Virgin Olive Oil 500ml,Edible Oils,0,650.00,0,0,,0
2025-05-14,SKU-GROC-013,Extra Virgin Olive Oil 500ml,Edible Oils,1,650.00,0,0,,3
2025-05-15,SKU-GROC-013,Extra Virgin Olive Oil 500ml,Edible Oils,2,650.00,0,0,,1
2025-05-16,SKU-GROC-013,Extra Virgin Olive Oil 500ml,Edible Oils,1,650.00,0,0,,0
2025-05-17,SKU-GROC-013,Extra Virgin Olive Oil 500ml,Edible Oils,0,650.00,0,0,,0
2025-05-18,SKU-GROC-013,Extra Virgin Olive Oil 500ml,Edible Oils,0,650.00,0,0,,0
2025-05-19,SKU-GROC-013,Extra Virgin Olive Oil 500ml,Edible Oils,0,650.00,0,0,,0
2025-05-20,SKU-GROC-013,Extra Virgin Olive Oil 500ml,Edible Oils,1,650.00,0,0,,3
2025-05-21,SKU-GROC-013,Extra Virgin Olive Oil 500ml,Edible Oils,0,650.00,0,0,,3
2025-05-22,SKU-GROC-013,Extra Virgin Olive Oil 500ml,Edible Oils,0,650.00,0,0,,3
2025-05-23,SKU-GROC-013,Extra Virgin Olive Oil 500ml,Edible Oils,0,650.00,0,0,,3
2025-05-24,SKU-GROC-013,Extra Virgin Olive Oil 500ml,Edible Oils,3,650.00,0,0,,0
2025-05-25,SKU-GROC-013,Extra Virgin Olive Oil 500ml,Edible Oils,0,650.00,0,0,,0
2025-05-26,SKU-GROC-013,Extra Virgin Olive Oil 500ml,Edible Oils,3,650.00,0,0,,1
2025-05-27,SKU-GROC-013,Extra Virgin Olive Oil 500ml,Edible Oils,0,650.00,0,0,,1
2025-05-28,SKU-GROC-013,Extra Virgin Olive Oil 500ml,Edible Oils,1,650.00,0,0,,0
2025-05-29,SKU-GROC-013,Extra Virgin Olive Oil 500ml,Edible Oils,1,650.00,0,0,,3
2025-05-30,SKU-GROC-013,Extra Virgin Olive Oil 500ml,Edible Oils,0,650.00,0,0,,3
2025-05-31,SKU-GROC-013,Extra Virgin Olive Oil 500ml,Edible Oils,0,650.00,0,0,,3
2025-06-01,SKU-GROC-013,Extra Virgin Olive Oil 500ml,Edible Oils,1,650.00,0,0,,2
2025-06-02,SKU-GROC-013,Extra Virgin Olive Oil 500ml,Edible Oils,1,650.00,0,0,,1
2025-06-03,SKU-GROC-013,Extra Virgin Olive Oil 500ml,Edible Oils,0,650.00,0,0,,1
2025-06-04,SKU-GROC-013,Extra Virgin Olive Oil 500ml,Edible Oils,0,650.00,0,0,,1
2025-06-05,SKU-GROC-013,Extra Virgin Olive Oil 500ml,Edible Oils,0,650.00,0,0,,1
2025-06-06,SKU-GROC-013,Extra Virgin Olive Oil 500ml,Edible Oils,1,650.00,0,0,,0
2025-06-07,SKU-GROC-013,Extra Virgin Olive Oil 500ml,Edible Oils,0,650.00,0,0,,4
2025-06-08,SKU-GROC-013,Extra Virgin Olive Oil 500ml,Edible Oils,0,650.00,0,0,,4
2025-06-09,SKU-GROC-013,Extra Virgin Olive Oil 500ml,Edible Oils,3,650.00,0,0,,1
2025-06-10,SKU-GROC-013,Extra Virgin Olive Oil 500ml,Edible Oils,1,650.00,0,0,,0
2025-06-11,SKU-GROC-013,Extra Virgin Olive Oil 500ml,Edible Oils,0,650.00,0,0,,4
2025-06-12,SKU-GROC-013,Extra Virgin Olive Oil 500ml,Edible Oils,0,650.00,0,0,,4
2025-06-13,SKU-GROC-013,Extra Virgin Olive Oil 500ml,Edible Oils,1,650.00,0,0,,3
2025-06-14,SKU-GROC-013,Extra Virgin Olive Oil 500ml,Edible Oils,0,650.00,0,0,,3
2025-06-15,SKU-GROC-013,Extra Virgin Olive Oil 500ml,Edible Oils,0,650.00,0,0,,3
2025-06-16,SKU-GROC-013,Extra Virgin Olive Oil 500ml,Edible Oils,1,650.00,0,0,,2
2025-06-17,SKU-GROC-013,Extra Virgin Olive Oil 500ml,Edible Oils,0,650.00,0,0,,2
2025-06-18,SKU-GROC-013,Extra Virgin Olive Oil 500ml,Edible Oils,0,650.00,0,0,,2
2025-06-19,SKU-GROC-013,Extra Virgin Olive Oil 500ml,Edible Oils,2,650.00,0,0,,0
2025-06-20,SKU-GROC-013,Extra Virgin Olive Oil 500ml,Edible Oils,0,650.00,0,0,,4
2025-06-21,SKU-GROC-013,Extra Virgin Olive Oil 500ml,Edible Oils,1,650.00,0,0,,3
2025-06-22,SKU-GROC-013,Extra Virgin Olive Oil 500ml,Edible Oils,0,650.00,0,0,,3
2025-06-23,SKU-GROC-013,Extra Virgin Olive Oil 500ml,Edible Oils,0,650.00,0,0,,3
2025-06-24,SKU-GROC-013,Extra Virgin Olive Oil 500ml,Edible Oils,1,650.00,0,0,,2
2025-06-25,SKU-GROC-013,Extra Virgin Olive Oil 500ml,Edible Oils,1,650.00,0,0,,1
2025-06-26,SKU-GROC-013,Extra Virgin Olive Oil 500ml,Edible Oils,0,650.00,0,0,,1
2025-06-27,SKU-GROC-013,Extra Virgin Olive Oil 500ml,Edible Oils,1,650.00,0,0,,0
2025-06-28,SKU-GROC-013,Extra Virgin Olive Oil 500ml,Edible Oils,2,650.00,0,0,,2
2025-06-29,SKU-GROC-013,Extra Virgin Olive Oil 500ml,Edible Oils,1,650.00,0,0,,1
2025-06-30,SKU-GROC-013,Extra Virgin Olive Oil 500ml,Edible Oils,1,650.00,0,0,,0
2025-07-01,SKU-GROC-013,Extra Virgin Olive Oil 500ml,Edible Oils,0,650.00,0,0,,4
2025-07-02,SKU-GROC-013,Extra Virgin Olive Oil 500ml,Edible Oils,0,650.00,0,0,,4
2025-07-03,SKU-GROC-013,Extra Virgin Olive Oil 500ml,Edible Oils,0,650.00,0,0,,4
2025-07-04,SKU-GROC-013,Extra Virgin Olive Oil 500ml,Edible Oils,0,650.00,0,0,,4
2025-07-05,SKU-GROC-013,Extra Virgin Olive Oil 500ml,Edible Oils,1,650.00,0,0,,3
2025-07-06,SKU-GROC-013,Extra Virgin Olive Oil 500ml,Edible Oils,0,650.00,0,0,,3
2025-07-07,SKU-GROC-013,Extra Virgin Olive Oil 500ml,Edible Oils,0,650.00,0,0,,3
2025-07-08,SKU-GROC-013,Extra Virgin Olive Oil 500ml,Edible Oils,1,650.00,0,0,,2
2025-07-09,SKU-GROC-013,Extra Virgin Olive Oil 500ml,Edible Oils,0,650.00,0,0,,2
2025-07-10,SKU-GROC-013,Extra Virgin Olive Oil 500ml,Edible Oils,0,650.00,0,0,,2
2025-07-11,SKU-GROC-013,Extra Virgin Olive Oil 500ml,Edible Oils,0,650.00,0,0,,2
2025-07-12,SKU-GROC-013,Extra Virgin Olive Oil 500ml,Edible Oils,0,650.00,0,0,,2
2025-07-13,SKU-GROC-013,Extra Virgin Olive Oil 500ml,Edible Oils,0,650.00,0,0,,2
2025-07-14,SKU-GROC-013,Extra Virgin Olive Oil 500ml,Edible Oils,1,650.00,0,0,,1
2025-07-15,SKU-GROC-013,Extra Virgin Olive Oil 500ml,Edible Oils,0,650.00,0,0,,1
2025-07-16,SKU-GROC-013,Extra Virgin Olive Oil 500ml,Edible Oils,0,650.00,0,0,,1
2025-07-17,SKU-GROC-013,Extra Virgin Olive Oil 500ml,Edible Oils,0,650.00,0,0,,1
2025-07-18,SKU-GROC-013,Extra Virgin Olive Oil 500ml,Edible Oils,0,650.00,0,0,,1
2025-07-19,SKU-GROC-013,Extra Virgin Olive Oil 500ml,Edible Oils,0,650.00,0,0,,1
2025-07-20,SKU-GROC-013,Extra Virgin Olive Oil 500ml,Edible Oils,1,650.00,0,0,,0
2025-07-21,SKU-GROC-013,Extra Virgin Olive Oil 500ml,Edible Oils,2,650.00,0,0,,2
2025-07-22,SKU-GROC-013,Extra Virgin Olive Oil 500ml,Edible Oils,1,650.00,0,0,,1
2025-07-23,SKU-GROC-013,Extra Virgin Olive Oil 500ml,Edible Oils,0,650.00,0,0,,1
2025-07-24,SKU-GROC-013,Extra Virgin Olive Oil 500ml,Edible Oils,0,650.00,0,0,,1
2025-07-25,SKU-GROC-013,Extra Virgin Olive Oil 500ml,Edible Oils,1,650.00,0,0,,0
2025-07-26,SKU-GROC-013,Extra Virgin Olive Oil 500ml,Edible Oils,4,650.00,0,0,,0
2025-07-27,SKU-GROC-013,Extra Virgin Olive Oil 500ml,Edible Oils,2,650.00,0,0,,2
2025-07-28,SKU-GROC-013,Extra Virgin Olive Oil 500ml,Edible Oils,2,650.00,0,0,,0
2025-07-29,SKU-GROC-013,Extra Virgin Olive Oil 500ml,Edible Oils,0,650.00,0,0,,4
2025-07-30,SKU-GROC-013,Extra Virgin Olive Oil 500ml,Edible Oils,0,650.00,0,0,,4
2025-07-31,SKU-GROC-013,Extra Virgin Olive Oil 500ml,Edible Oils,0,650.00,0,0,,4
2025-08-01,SKU-GROC-013,Extra Virgin Olive Oil 500ml,Edible Oils,3,650.00,0,0,,1
2025-08-02,SKU-GROC-013,Extra Virgin Olive Oil 500ml,Edible Oils,0,650.00,0,0,,1
2025-08-03,SKU-GROC-013,Extra Virgin Olive Oil 500ml,Edible Oils,0,650.00,0,0,,1
2025-08-04,SKU-GROC-013,Extra Virgin Olive Oil 500ml,Edible Oils,0,650.00,0,0,,1
